,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolf_gain_from_food,sheep_reproduce,wolf_reproduce,grass_regrowth,run,wolves,sheep,grass,tick
9600,62,188,38,72,15,15,72,50,0.0,0.0,2214.0,150
9601,188,62,12,25,5,5,25,1,201.0,286.0,771.0,50
9602,188,62,12,25,5,5,25,1,334.0,39.0,1750.0,100
9603,188,62,12,25,5,5,25,1,23.0,17.0,2408.0,150
9604,188,62,12,25,5,5,25,2,262.0,288.0,721.0,50
9605,188,62,12,25,5,5,25,2,248.0,5.0,2337.0,100
9606,188,62,12,25,5,5,25,2,10.0,30.0,2255.0,150
9607,188,62,12,25,5,5,25,3,200.0,301.0,649.0,50
9608,188,62,12,25,5,5,25,3,335.0,16.0,1898.0,100
9609,188,62,12,25,5,5,25,3,15.0,25.0,2247.0,150
9610,188,62,12,25,5,5,25,4,223.0,214.0,824.0,50
9611,188,62,12,25,5,5,25,4,194.0,17.0,2109.0,100
9612,188,62,12,25,5,5,25,4,14.0,135.0,1582.0,150
9613,188,62,12,25,5,5,25,5,215.0,326.0,618.0,50
9614,188,62,12,25,5,5,25,5,364.0,5.0,2258.0,100
9615,188,62,12,25,5,5,25,5,4.0,0.0,2601.0,150
9616,188,62,12,25,5,5,25,6,239.0,352.0,534.0,50
9617,188,62,12,25,5,5,25,6,341.0,4.0,2260.0,100
9618,188,62,12,25,5,5,25,6,5.0,5.0,2543.0,150
9619,188,62,12,25,5,5,25,7,246.0,281.0,763.0,50
9620,188,62,12,25,5,5,25,7,229.0,12.0,2200.0,100
9621,188,62,12,25,5,5,25,7,10.0,26.0,2203.0,150
9622,188,62,12,25,5,5,25,8,238.0,267.0,665.0,50
9623,188,62,12,25,5,5,25,8,270.0,6.0,2189.0,100
9624,188,62,12,25,5,5,25,8,22.0,12.0,2405.0,150
9625,188,62,12,25,5,5,25,9,264.0,230.0,747.0,50
9626,188,62,12,25,5,5,25,9,173.0,12.0,2325.0,100
9627,188,62,12,25,5,5,25,9,3.0,46.0,2084.0,150
9628,188,62,12,25,5,5,25,10,244.0,277.0,670.0,50
9629,188,62,12,25,5,5,25,10,292.0,9.0,2244.0,100
9630,188,62,12,25,5,5,25,10,19.0,5.0,2534.0,150
9631,188,62,12,25,5,5,25,11,256.0,229.0,780.0,50
9632,188,62,12,25,5,5,25,11,221.0,18.0,2048.0,100
9633,188,62,12,25,5,5,25,11,20.0,46.0,2063.0,150
9634,188,62,12,25,5,5,25,12,225.0,290.0,699.0,50
9635,188,62,12,25,5,5,25,12,262.0,4.0,2225.0,100
9636,188,62,12,25,5,5,25,12,12.0,3.0,2533.0,150
9637,188,62,12,25,5,5,25,13,240.0,270.0,737.0,50
9638,188,62,12,25,5,5,25,13,246.0,9.0,2249.0,100
9639,188,62,12,25,5,5,25,13,11.0,42.0,2141.0,150
9640,188,62,12,25,5,5,25,14,252.0,360.0,607.0,50
9641,188,62,12,25,5,5,25,14,325.0,3.0,2322.0,100
9642,188,62,12,25,5,5,25,14,1.0,2.0,2554.0,150
9643,188,62,12,25,5,5,25,15,200.0,250.0,838.0,50
9644,188,62,12,25,5,5,25,15,288.0,31.0,1802.0,100
9645,188,62,12,25,5,5,25,15,20.0,29.0,2128.0,150
9646,188,62,12,25,5,5,25,16,187.0,390.0,577.0,50
9647,188,62,12,25,5,5,25,16,479.0,10.0,2053.0,100
9648,188,62,12,25,5,5,25,16,14.0,7.0,2509.0,150
9649,188,62,12,25,5,5,25,17,232.0,321.0,625.0,50
9650,188,62,12,25,5,5,25,17,250.0,3.0,2346.0,100
9651,188,62,12,25,5,5,25,17,12.0,3.0,2541.0,150
9652,188,62,12,25,5,5,25,18,208.0,333.0,632.0,50
9653,188,62,12,25,5,5,25,18,329.0,5.0,2145.0,100
9654,188,62,12,25,5,5,25,18,24.0,23.0,2312.0,150
9655,188,62,12,25,5,5,25,19,246.0,253.0,765.0,50
9656,188,62,12,25,5,5,25,19,237.0,16.0,2073.0,100
9657,188,62,12,25,5,5,25,19,18.0,55.0,1964.0,150
9658,188,62,12,25,5,5,25,20,243.0,287.0,677.0,50
9659,188,62,12,25,5,5,25,20,252.0,15.0,2089.0,100
9660,188,62,12,25,5,5,25,20,13.0,30.0,2319.0,150
9661,188,62,12,25,5,5,25,21,204.0,308.0,669.0,50
9662,188,62,12,25,5,5,25,21,350.0,10.0,2124.0,100
9663,188,62,12,25,5,5,25,21,17.0,34.0,2212.0,150
9664,188,62,12,25,5,5,25,22,229.0,237.0,750.0,50
9665,188,62,12,25,5,5,25,22,249.0,19.0,2092.0,100
9666,188,62,12,25,5,5,25,22,12.0,37.0,2155.0,150
9667,188,62,12,25,5,5,25,23,226.0,290.0,693.0,50
9668,188,62,12,25,5,5,25,23,315.0,12.0,2053.0,100
9669,188,62,12,25,5,5,25,23,8.0,18.0,2341.0,150
9670,188,62,12,25,5,5,25,24,239.0,225.0,801.0,50
9671,188,62,12,25,5,5,25,24,220.0,4.0,2332.0,100
9672,188,62,12,25,5,5,25,24,0.0,7.0,2499.0,150
9673,188,62,12,25,5,5,25,25,218.0,308.0,644.0,50
9674,188,62,12,25,5,5,25,25,298.0,9.0,2242.0,100
9675,188,62,12,25,5,5,25,25,11.0,61.0,2049.0,150
9676,188,62,12,25,5,5,25,26,239.0,310.0,655.0,50
9677,188,62,12,25,5,5,25,26,315.0,9.0,2199.0,100
9678,188,62,12,25,5,5,25,26,11.0,34.0,2193.0,150
9679,188,62,12,25,5,5,25,27,279.0,221.0,805.0,50
9680,188,62,12,25,5,5,25,27,216.0,8.0,2275.0,100
9681,188,62,12,25,5,5,25,27,5.0,14.0,2400.0,150
9682,188,62,12,25,5,5,25,28,283.0,179.0,907.0,50
9683,188,62,12,25,5,5,25,28,152.0,2.0,2372.0,100
9684,188,62,12,25,5,5,25,28,11.0,2.0,2552.0,150
9685,188,62,12,25,5,5,25,29,236.0,291.0,642.0,50
9686,188,62,12,25,5,5,25,29,298.0,16.0,2237.0,100
9687,188,62,12,25,5,5,25,29,9.0,59.0,1937.0,150
9688,188,62,12,25,5,5,25,30,216.0,317.0,654.0,50
9689,188,62,12,25,5,5,25,30,342.0,15.0,2057.0,100
9690,188,62,12,25,5,5,25,30,10.0,28.0,2261.0,150
9691,188,62,12,25,5,5,25,31,192.0,356.0,597.0,50
9692,188,62,12,25,5,5,25,31,400.0,8.0,2131.0,100
9693,188,62,12,25,5,5,25,31,28.0,20.0,2347.0,150
9694,188,62,12,25,5,5,25,32,238.0,276.0,709.0,50
9695,188,62,12,25,5,5,25,32,265.0,15.0,2264.0,100
9696,188,62,12,25,5,5,25,32,13.0,68.0,1831.0,150
9697,188,62,12,25,5,5,25,33,234.0,278.0,712.0,50
9698,188,62,12,25,5,5,25,33,206.0,9.0,2363.0,100
9699,188,62,12,25,5,5,25,33,18.0,49.0,2003.0,150
9700,188,62,12,25,5,5,25,34,199.0,296.0,678.0,50
9701,188,62,12,25,5,5,25,34,312.0,23.0,1945.0,100
9702,188,62,12,25,5,5,25,34,10.0,52.0,2012.0,150
9703,188,62,12,25,5,5,25,35,243.0,285.0,653.0,50
9704,188,62,12,25,5,5,25,35,272.0,11.0,2176.0,100
9705,188,62,12,25,5,5,25,35,3.0,27.0,2279.0,150
9706,188,62,12,25,5,5,25,36,185.0,375.0,626.0,50
9707,188,62,12,25,5,5,25,36,424.0,7.0,2014.0,100
9708,188,62,12,25,5,5,25,36,18.0,1.0,2576.0,150
9709,188,62,12,25,5,5,25,37,224.0,244.0,751.0,50
9710,188,62,12,25,5,5,25,37,271.0,23.0,2072.0,100
9711,188,62,12,25,5,5,25,37,15.0,61.0,1880.0,150
9712,188,62,12,25,5,5,25,38,229.0,352.0,620.0,50
9713,188,62,12,25,5,5,25,38,356.0,7.0,2155.0,100
9714,188,62,12,25,5,5,25,38,11.0,13.0,2410.0,150
9715,188,62,12,25,5,5,25,39,208.0,342.0,616.0,50
9716,188,62,12,25,5,5,25,39,388.0,9.0,2050.0,100
9717,188,62,12,25,5,5,25,39,16.0,7.0,2488.0,150
9718,188,62,12,25,5,5,25,40,244.0,258.0,704.0,50
9719,188,62,12,25,5,5,25,40,237.0,16.0,2211.0,100
9720,188,62,12,25,5,5,25,40,2.0,22.0,2288.0,150
9721,188,62,12,25,5,5,25,41,226.0,312.0,718.0,50
9722,188,62,12,25,5,5,25,41,302.0,15.0,2149.0,100
9723,188,62,12,25,5,5,25,41,16.0,10.0,2442.0,150
9724,188,62,12,25,5,5,25,42,216.0,251.0,750.0,50
9725,188,62,12,25,5,5,25,42,255.0,25.0,1952.0,100
9726,188,62,12,25,5,5,25,42,19.0,45.0,2040.0,150
9727,188,62,12,25,5,5,25,43,248.0,276.0,706.0,50
9728,188,62,12,25,5,5,25,43,284.0,10.0,2118.0,100
9729,188,62,12,25,5,5,25,43,17.0,13.0,2399.0,150
9730,188,62,12,25,5,5,25,44,222.0,283.0,665.0,50
9731,188,62,12,25,5,5,25,44,297.0,14.0,2096.0,100
9732,188,62,12,25,5,5,25,44,14.0,35.0,2221.0,150
9733,188,62,12,25,5,5,25,45,233.0,258.0,754.0,50
9734,188,62,12,25,5,5,25,45,260.0,13.0,2165.0,100
9735,188,62,12,25,5,5,25,45,11.0,41.0,2105.0,150
9736,188,62,12,25,5,5,25,46,246.0,251.0,738.0,50
9737,188,62,12,25,5,5,25,46,238.0,4.0,2362.0,100
9738,188,62,12,25,5,5,25,46,2.0,1.0,2577.0,150
9739,188,62,12,25,5,5,25,47,261.0,246.0,755.0,50
9740,188,62,12,25,5,5,25,47,230.0,14.0,2129.0,100
9741,188,62,12,25,5,5,25,47,5.0,57.0,2007.0,150
9742,188,62,12,25,5,5,25,48,235.0,318.0,617.0,50
9743,188,62,12,25,5,5,25,48,289.0,3.0,2297.0,100
9744,188,62,12,25,5,5,25,48,3.0,7.0,2505.0,150
9745,188,62,12,25,5,5,25,49,262.0,191.0,871.0,50
9746,188,62,12,25,5,5,25,49,182.0,13.0,2190.0,100
9747,188,62,12,25,5,5,25,49,13.0,73.0,1878.0,150
9748,188,62,12,25,5,5,25,50,186.0,185.0,1029.0,50
9749,188,62,12,25,5,5,25,50,229.0,49.0,1589.0,100
9750,188,62,12,25,5,5,25,50,62.0,77.0,1632.0,150
9751,188,62,12,25,5,5,72,1,199.0,173.0,218.0,50
9752,188,62,12,25,5,5,72,1,87.0,47.0,1485.0,100
9753,188,62,12,25,5,5,72,1,42.0,250.0,338.0,150
9754,188,62,12,25,5,5,72,2,191.0,179.0,240.0,50
9755,188,62,12,25,5,5,72,2,80.0,14.0,1740.0,100
9756,188,62,12,25,5,5,72,2,5.0,75.0,1536.0,150
9757,188,62,12,25,5,5,72,3,194.0,125.0,269.0,50
9758,188,62,12,25,5,5,72,3,70.0,40.0,1568.0,100
9759,188,62,12,25,5,5,72,3,36.0,184.0,611.0,150
9760,188,62,12,25,5,5,72,4,191.0,178.0,244.0,50
9761,188,62,12,25,5,5,72,4,82.0,43.0,1532.0,100
9762,188,62,12,25,5,5,72,4,25.0,222.0,480.0,150
9763,188,62,12,25,5,5,72,5,191.0,157.0,273.0,50
9764,188,62,12,25,5,5,72,5,76.0,33.0,1537.0,100
9765,188,62,12,25,5,5,72,5,27.0,159.0,794.0,150
9766,188,62,12,25,5,5,72,6,201.0,167.0,249.0,50
9767,188,62,12,25,5,5,72,6,104.0,30.0,1589.0,100
9768,188,62,12,25,5,5,72,6,10.0,163.0,762.0,150
9769,188,62,12,25,5,5,72,7,200.0,133.0,222.0,50
9770,188,62,12,25,5,5,72,7,88.0,37.0,1733.0,100
9771,188,62,12,25,5,5,72,7,29.0,214.0,545.0,150
9772,188,62,12,25,5,5,72,8,236.0,151.0,277.0,50
9773,188,62,12,25,5,5,72,8,78.0,22.0,1701.0,100
9774,188,62,12,25,5,5,72,8,10.0,150.0,883.0,150
9775,188,62,12,25,5,5,72,9,203.0,138.0,268.0,50
9776,188,62,12,25,5,5,72,9,99.0,36.0,1562.0,100
9777,188,62,12,25,5,5,72,9,24.0,130.0,813.0,150
9778,188,62,12,25,5,5,72,10,186.0,172.0,275.0,50
9779,188,62,12,25,5,5,72,10,121.0,23.0,1534.0,100
9780,188,62,12,25,5,5,72,10,7.0,119.0,1125.0,150
9781,188,62,12,25,5,5,72,11,173.0,167.0,229.0,50
9782,188,62,12,25,5,5,72,11,120.0,28.0,1510.0,100
9783,188,62,12,25,5,5,72,11,15.0,173.0,771.0,150
9784,188,62,12,25,5,5,72,12,190.0,151.0,270.0,50
9785,188,62,12,25,5,5,72,12,83.0,52.0,1480.0,100
9786,188,62,12,25,5,5,72,12,34.0,292.0,256.0,150
9787,188,62,12,25,5,5,72,13,186.0,205.0,224.0,50
9788,188,62,12,25,5,5,72,13,120.0,47.0,1415.0,100
9789,188,62,12,25,5,5,72,13,35.0,247.0,390.0,150
9790,188,62,12,25,5,5,72,14,182.0,195.0,183.0,50
9791,188,62,12,25,5,5,72,14,112.0,20.0,1650.0,100
9792,188,62,12,25,5,5,72,14,13.0,116.0,1058.0,150
9793,188,62,12,25,5,5,72,15,228.0,136.0,255.0,50
9794,188,62,12,25,5,5,72,15,83.0,51.0,1478.0,100
9795,188,62,12,25,5,5,72,15,39.0,219.0,411.0,150
9796,188,62,12,25,5,5,72,16,230.0,145.0,305.0,50
9797,188,62,12,25,5,5,72,16,55.0,34.0,1569.0,100
9798,188,62,12,25,5,5,72,16,10.0,248.0,538.0,150
9799,188,62,12,25,5,5,72,17,207.0,139.0,312.0,50
9800,188,62,12,25,5,5,72,17,99.0,33.0,1604.0,100
9801,188,62,12,25,5,5,72,17,34.0,191.0,658.0,150
9802,188,62,12,25,5,5,72,18,172.0,144.0,279.0,50
9803,188,62,12,25,5,5,72,18,116.0,65.0,1283.0,100
9804,188,62,12,25,5,5,72,18,57.0,233.0,343.0,150
9805,188,62,12,25,5,5,72,19,213.0,156.0,231.0,50
9806,188,62,12,25,5,5,72,19,104.0,29.0,1622.0,100
9807,188,62,12,25,5,5,72,19,21.0,203.0,622.0,150
9808,188,62,12,25,5,5,72,20,203.0,160.0,243.0,50
9809,188,62,12,25,5,5,72,20,91.0,15.0,1673.0,100
9810,188,62,12,25,5,5,72,20,8.0,93.0,1367.0,150
9811,188,62,12,25,5,5,72,21,201.0,162.0,266.0,50
9812,188,62,12,25,5,5,72,21,115.0,55.0,1350.0,100
9813,188,62,12,25,5,5,72,21,46.0,287.0,314.0,150
9814,188,62,12,25,5,5,72,22,210.0,138.0,294.0,50
9815,188,62,12,25,5,5,72,22,83.0,27.0,1671.0,100
9816,188,62,12,25,5,5,72,22,4.0,111.0,1097.0,150
9817,188,62,12,25,5,5,72,23,221.0,137.0,284.0,50
9818,188,62,12,25,5,5,72,23,83.0,33.0,1576.0,100
9819,188,62,12,25,5,5,72,23,19.0,185.0,733.0,150
9820,188,62,12,25,5,5,72,24,162.0,203.0,219.0,50
9821,188,62,12,25,5,5,72,24,101.0,26.0,1473.0,100
9822,188,62,12,25,5,5,72,24,43.0,139.0,803.0,150
9823,188,62,12,25,5,5,72,25,190.0,165.0,215.0,50
9824,188,62,12,25,5,5,72,25,108.0,11.0,1669.0,100
9825,188,62,12,25,5,5,72,25,11.0,53.0,1576.0,150
9826,188,62,12,25,5,5,72,26,193.0,166.0,260.0,50
9827,188,62,12,25,5,5,72,26,101.0,37.0,1503.0,100
9828,188,62,12,25,5,5,72,26,42.0,210.0,500.0,150
9829,188,62,12,25,5,5,72,27,183.0,169.0,207.0,50
9830,188,62,12,25,5,5,72,27,116.0,29.0,1544.0,100
9831,188,62,12,25,5,5,72,27,27.0,216.0,522.0,150
9832,188,62,12,25,5,5,72,28,187.0,199.0,189.0,50
9833,188,62,12,25,5,5,72,28,91.0,17.0,1667.0,100
9834,188,62,12,25,5,5,72,28,11.0,145.0,995.0,150
9835,188,62,12,25,5,5,72,29,207.0,147.0,230.0,50
9836,188,62,12,25,5,5,72,29,93.0,32.0,1596.0,100
9837,188,62,12,25,5,5,72,29,32.0,193.0,625.0,150
9838,188,62,12,25,5,5,72,30,222.0,143.0,250.0,50
9839,188,62,12,25,5,5,72,30,87.0,32.0,1535.0,100
9840,188,62,12,25,5,5,72,30,13.0,180.0,625.0,150
9841,188,62,12,25,5,5,72,31,202.0,135.0,300.0,50
9842,188,62,12,25,5,5,72,31,79.0,47.0,1527.0,100
9843,188,62,12,25,5,5,72,31,40.0,240.0,370.0,150
9844,188,62,12,25,5,5,72,32,216.0,150.0,250.0,50
9845,188,62,12,25,5,5,72,32,76.0,38.0,1566.0,100
9846,188,62,12,25,5,5,72,32,31.0,238.0,463.0,150
9847,188,62,12,25,5,5,72,33,210.0,137.0,284.0,50
9848,188,62,12,25,5,5,72,33,93.0,21.0,1698.0,100
9849,188,62,12,25,5,5,72,33,5.0,170.0,798.0,150
9850,188,62,12,25,5,5,72,34,163.0,173.0,249.0,50
9851,188,62,12,25,5,5,72,34,127.0,42.0,1399.0,100
9852,188,62,12,25,5,5,72,34,23.0,184.0,650.0,150
9853,188,62,12,25,5,5,72,35,206.0,140.0,291.0,50
9854,188,62,12,25,5,5,72,35,84.0,54.0,1410.0,100
9855,188,62,12,25,5,5,72,35,62.0,283.0,267.0,150
9856,188,62,12,25,5,5,72,36,232.0,140.0,238.0,50
9857,188,62,12,25,5,5,72,36,67.0,21.0,1674.0,100
9858,188,62,12,25,5,5,72,36,7.0,79.0,1296.0,150
9859,188,62,12,25,5,5,72,37,202.0,133.0,265.0,50
9860,188,62,12,25,5,5,72,37,61.0,26.0,1761.0,100
9861,188,62,12,25,5,5,72,37,12.0,189.0,639.0,150
9862,188,62,12,25,5,5,72,38,178.0,155.0,244.0,50
9863,188,62,12,25,5,5,72,38,106.0,32.0,1616.0,100
9864,188,62,12,25,5,5,72,38,13.0,87.0,1114.0,150
9865,188,62,12,25,5,5,72,39,174.0,164.0,220.0,50
9866,188,62,12,25,5,5,72,39,108.0,32.0,1634.0,100
9867,188,62,12,25,5,5,72,39,12.0,207.0,567.0,150
9868,188,62,12,25,5,5,72,40,215.0,123.0,286.0,50
9869,188,62,12,25,5,5,72,40,69.0,11.0,1858.0,100
9870,188,62,12,25,5,5,72,40,4.0,87.0,1435.0,150
9871,188,62,12,25,5,5,72,41,177.0,172.0,265.0,50
9872,188,62,12,25,5,5,72,41,108.0,40.0,1388.0,100
9873,188,62,12,25,5,5,72,41,14.0,128.0,843.0,150
9874,188,62,12,25,5,5,72,42,190.0,150.0,271.0,50
9875,188,62,12,25,5,5,72,42,114.0,44.0,1424.0,100
9876,188,62,12,25,5,5,72,42,23.0,181.0,623.0,150
9877,188,62,12,25,5,5,72,43,222.0,138.0,290.0,50
9878,188,62,12,25,5,5,72,43,69.0,40.0,1555.0,100
9879,188,62,12,25,5,5,72,43,26.0,188.0,525.0,150
9880,188,62,12,25,5,5,72,44,233.0,144.0,265.0,50
9881,188,62,12,25,5,5,72,44,90.0,20.0,1656.0,100
9882,188,62,12,25,5,5,72,44,11.0,147.0,870.0,150
9883,188,62,12,25,5,5,72,45,219.0,156.0,223.0,50
9884,188,62,12,25,5,5,72,45,93.0,38.0,1589.0,100
9885,188,62,12,25,5,5,72,45,21.0,182.0,591.0,150
9886,188,62,12,25,5,5,72,46,189.0,189.0,233.0,50
9887,188,62,12,25,5,5,72,46,98.0,53.0,1348.0,100
9888,188,62,12,25,5,5,72,46,39.0,190.0,489.0,150
9889,188,62,12,25,5,5,72,47,198.0,147.0,220.0,50
9890,188,62,12,25,5,5,72,47,126.0,56.0,1330.0,100
9891,188,62,12,25,5,5,72,47,42.0,250.0,391.0,150
9892,188,62,12,25,5,5,72,48,212.0,128.0,273.0,50
9893,188,62,12,25,5,5,72,48,106.0,30.0,1527.0,100
9894,188,62,12,25,5,5,72,48,24.0,187.0,623.0,150
9895,188,62,12,25,5,5,72,49,220.0,132.0,257.0,50
9896,188,62,12,25,5,5,72,49,70.0,58.0,1473.0,100
9897,188,62,12,25,5,5,72,49,44.0,329.0,186.0,150
9898,188,62,12,25,5,5,72,50,199.0,115.0,284.0,50
9899,188,62,12,25,5,5,72,50,91.0,49.0,1578.0,100
9900,188,62,12,25,5,5,72,50,25.0,272.0,379.0,150
9901,188,62,12,25,5,15,25,1,262.0,65.0,1481.0,50
9902,188,62,12,25,5,15,25,1,25.0,177.0,1270.0,100
9903,188,62,12,25,5,15,25,1,885.0,90.0,892.0,150
9904,188,62,12,25,5,15,25,2,186.0,68.0,1575.0,50
9905,188,62,12,25,5,15,25,2,74.0,148.0,1307.0,100
9906,188,62,12,25,5,15,25,2,467.0,112.0,1070.0,150
9907,188,62,12,25,5,15,25,3,203.0,55.0,1660.0,50
9908,188,62,12,25,5,15,25,3,99.0,216.0,960.0,100
9909,188,62,12,25,5,15,25,3,271.0,29.0,1675.0,150
9910,188,62,12,25,5,15,25,4,202.0,59.0,1572.0,50
9911,188,62,12,25,5,15,25,4,120.0,182.0,1056.0,100
9912,188,62,12,25,5,15,25,4,308.0,32.0,1639.0,150
9913,188,62,12,25,5,15,25,5,340.0,46.0,1684.0,50
9914,188,62,12,25,5,15,25,5,18.0,147.0,1303.0,100
9915,188,62,12,25,5,15,25,5,469.0,426.0,490.0,150
9916,188,62,12,25,5,15,25,6,147.0,53.0,1678.0,50
9917,188,62,12,25,5,15,25,6,35.0,237.0,911.0,100
9918,188,62,12,25,5,15,25,6,786.0,40.0,1221.0,150
9919,188,62,12,25,5,15,25,7,258.0,64.0,1545.0,50
9920,188,62,12,25,5,15,25,7,53.0,174.0,1201.0,100
9921,188,62,12,25,5,15,25,7,607.0,154.0,822.0,150
9922,188,62,12,25,5,15,25,8,400.0,55.0,1430.0,50
9923,188,62,12,25,5,15,25,8,10.0,74.0,1849.0,100
9924,188,62,12,25,5,15,25,8,0.0,668.0,445.0,150
9925,188,62,12,25,5,15,25,9,188.0,69.0,1625.0,50
9926,188,62,12,25,5,15,25,9,86.0,191.0,1121.0,100
9927,188,62,12,25,5,15,25,9,423.0,56.0,1376.0,150
9928,188,62,12,25,5,15,25,10,175.0,66.0,1664.0,50
9929,188,62,12,25,5,15,25,10,127.0,264.0,847.0,100
9930,188,62,12,25,5,15,25,10,154.0,28.0,1921.0,150
9931,188,62,12,25,5,15,25,11,349.0,28.0,1642.0,50
9932,188,62,12,25,5,15,25,11,4.0,134.0,1423.0,100
9933,188,62,12,25,5,15,25,11,80.0,1169.0,255.0,150
9934,188,62,12,25,5,15,25,12,227.0,26.0,1821.0,50
9935,188,62,12,25,5,15,25,12,9.0,69.0,1821.0,100
9936,188,62,12,25,5,15,25,12,181.0,445.0,553.0,150
9937,188,62,12,25,5,15,25,13,286.0,48.0,1606.0,50
9938,188,62,12,25,5,15,25,13,6.0,61.0,1829.0,100
9939,188,62,12,25,5,15,25,13,0.0,577.0,501.0,150
9940,188,62,12,25,5,15,25,14,191.0,54.0,1674.0,50
9941,188,62,12,25,5,15,25,14,9.0,172.0,1243.0,100
9942,188,62,12,25,5,15,25,14,200.0,891.0,281.0,150
9943,188,62,12,25,5,15,25,15,258.0,50.0,1591.0,50
9944,188,62,12,25,5,15,25,15,39.0,186.0,1114.0,100
9945,188,62,12,25,5,15,25,15,711.0,39.0,1292.0,150
9946,188,62,12,25,5,15,25,16,227.0,39.0,1688.0,50
9947,188,62,12,25,5,15,25,16,19.0,131.0,1414.0,100
9948,188,62,12,25,5,15,25,16,573.0,189.0,830.0,150
9949,188,62,12,25,5,15,25,17,396.0,42.0,1496.0,50
9950,188,62,12,25,5,15,25,17,12.0,92.0,1672.0,100
9951,188,62,12,25,5,15,25,17,155.0,660.0,395.0,150
9952,188,62,12,25,5,15,25,18,264.0,52.0,1576.0,50
9953,188,62,12,25,5,15,25,18,50.0,176.0,1146.0,100
9954,188,62,12,25,5,15,25,18,600.0,120.0,962.0,150
9955,188,62,12,25,5,15,25,19,278.0,66.0,1524.0,50
9956,188,62,12,25,5,15,25,19,15.0,140.0,1360.0,100
9957,188,62,12,25,5,15,25,19,66.0,961.0,298.0,150
9958,188,62,12,25,5,15,25,20,270.0,61.0,1550.0,50
9959,188,62,12,25,5,15,25,20,28.0,198.0,1068.0,100
9960,188,62,12,25,5,15,25,20,1081.0,54.0,958.0,150
9961,188,62,12,25,5,15,25,21,216.0,42.0,1627.0,50
9962,188,62,12,25,5,15,25,21,9.0,191.0,1211.0,100
9963,188,62,12,25,5,15,25,21,661.0,262.0,613.0,150
9964,188,62,12,25,5,15,25,22,203.0,34.0,1784.0,50
9965,188,62,12,25,5,15,25,22,9.0,184.0,1171.0,100
9966,188,62,12,25,5,15,25,22,219.0,927.0,271.0,150
9967,188,62,12,25,5,15,25,23,326.0,67.0,1428.0,50
9968,188,62,12,25,5,15,25,23,44.0,103.0,1489.0,100
9969,188,62,12,25,5,15,25,23,271.0,334.0,673.0,150
9970,188,62,12,25,5,15,25,24,263.0,50.0,1560.0,50
9971,188,62,12,25,5,15,25,24,16.0,139.0,1421.0,100
9972,188,62,12,25,5,15,25,24,329.0,593.0,404.0,150
9973,188,62,12,25,5,15,25,25,230.0,30.0,1768.0,50
9974,188,62,12,25,5,15,25,25,0.0,129.0,1446.0,100
9975,188,62,12,25,5,15,25,25,0.0,1107.0,290.0,150
9976,188,62,12,25,5,15,25,26,189.0,30.0,1845.0,50
9977,188,62,12,25,5,15,25,26,0.0,169.0,1269.0,100
9978,188,62,12,25,5,15,25,26,0.0,1288.0,293.0,150
9979,188,62,12,25,5,15,25,27,258.0,31.0,1793.0,50
9980,188,62,12,25,5,15,25,27,15.0,179.0,1159.0,100
9981,188,62,12,25,5,15,25,27,736.0,198.0,710.0,150
9982,188,62,12,25,5,15,25,28,243.0,56.0,1466.0,50
9983,188,62,12,25,5,15,25,28,16.0,105.0,1529.0,100
9984,188,62,12,25,5,15,25,28,252.0,407.0,598.0,150
9985,188,62,12,25,5,15,25,29,197.0,43.0,1692.0,50
9986,188,62,12,25,5,15,25,29,17.0,235.0,1054.0,100
9987,188,62,12,25,5,15,25,29,1099.0,29.0,1112.0,150
9988,188,62,12,25,5,15,25,30,208.0,47.0,1759.0,50
9989,188,62,12,25,5,15,25,30,29.0,169.0,1270.0,100
9990,188,62,12,25,5,15,25,30,706.0,95.0,911.0,150
9991,188,62,12,25,5,15,25,31,315.0,53.0,1540.0,50
9992,188,62,12,25,5,15,25,31,64.0,225.0,985.0,100
9993,188,62,12,25,5,15,25,31,528.0,35.0,1504.0,150
9994,188,62,12,25,5,15,25,32,205.0,37.0,1708.0,50
9995,188,62,12,25,5,15,25,32,14.0,235.0,975.0,100
9996,188,62,12,25,5,15,25,32,965.0,165.0,702.0,150
9997,188,62,12,25,5,15,25,33,329.0,49.0,1553.0,50
9998,188,62,12,25,5,15,25,33,40.0,162.0,1235.0,100
9999,188,62,12,25,5,15,25,33,614.0,86.0,1110.0,150
10000,188,62,12,25,5,15,25,34,164.0,47.0,1752.0,50
10001,188,62,12,25,5,15,25,34,54.0,217.0,979.0,100
10002,188,62,12,25,5,15,25,34,744.0,29.0,1265.0,150
10003,188,62,12,25,5,15,25,35,346.0,53.0,1431.0,50
10004,188,62,12,25,5,15,25,35,7.0,127.0,1495.0,100
10005,188,62,12,25,5,15,25,35,411.0,400.0,525.0,150
10006,188,62,12,25,5,15,25,36,306.0,37.0,1611.0,50
10007,188,62,12,25,5,15,25,36,2.0,89.0,1677.0,100
10008,188,62,12,25,5,15,25,36,0.0,842.0,374.0,150
10009,188,62,12,25,5,15,25,37,323.0,44.0,1536.0,50
10010,188,62,12,25,5,15,25,37,10.0,82.0,1795.0,100
10011,188,62,12,25,5,15,25,37,25.0,736.0,392.0,150
10012,188,62,12,25,5,15,25,38,274.0,64.0,1512.0,50
10013,188,62,12,25,5,15,25,38,37.0,188.0,1118.0,100
