,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolf_gain_from_food,sheep_reproduce,wolf_reproduce,grass_regrowth,run,mean_wolves,mean_sheep,mean_grass,wolves,sheep,grass
1755,188,188,12,25,15,5,25,3,98.83333333333333,98.83333333333333,2577.6666666666665,87.0,0.0,2601.0
1756,188,188,12,25,15,5,25,4,97.83333333333333,97.83333333333333,2556.4166666666665,83.0,12.0,2516.0
1757,188,188,12,25,15,5,25,5,105.23333333333332,105.23333333333332,2519.0166666666664,120.0,32.0,2329.0
1758,188,188,12,25,15,5,25,6,102.23333333333333,102.23333333333333,2563.683333333333,102.0,0.0,2597.0
1759,188,188,12,25,15,5,25,7,108.37619047619047,108.37619047619047,2542.82619047619,145.0,16.0,2451.0
1760,188,188,12,25,15,5,25,8,109.87619047619047,109.87619047619047,2561.5761904761903,157.0,0.0,2601.0
1761,188,188,12,25,15,5,25,9,103.98730158730159,103.98730158730159,2557.0206349206346,104.0,0.0,2560.0
1762,188,188,12,25,15,5,25,10,105.18730158730159,105.18730158730159,2561.0206349206346,116.0,0.0,2600.0
1763,188,188,12,25,15,5,25,11,107.18730158730159,107.18730158730159,2561.1115440115436,138.0,0.0,2601.0
1764,188,188,12,25,15,5,72,1,36.0,83.0,2066.0,36.0,83.0,2066.0
1765,188,188,12,25,15,5,72,2,39.5,39.5,1623.5,43.0,319.0,1181.0
1766,188,188,12,25,15,5,72,3,35.5,35.5,1982.8333333333333,31.0,27.0,2259.0
1767,188,188,12,25,15,5,72,4,31.0,31.0,2032.0833333333333,13.0,0.0,2456.0
1768,188,188,12,25,15,5,72,5,37.0,37.0,1888.4833333333331,43.0,155.0,1738.0
1769,188,188,12,25,15,5,72,6,42.333333333333336,42.333333333333336,1757.6499999999999,75.0,447.0,953.0
1770,188,188,12,25,15,5,72,7,36.761904761904766,36.761904761904766,1861.0785714285714,36.0,227.0,1677.0
1771,188,188,12,25,15,5,72,8,39.886904761904766,39.886904761904766,1874.3285714285714,61.0,103.0,1783.0
1772,188,188,12,25,15,5,72,9,37.99801587301587,37.99801587301587,1888.5507936507938,44.0,113.0,1911.0
1773,188,188,12,25,15,5,72,10,40.49801587301588,40.49801587301588,1821.2507936507936,69.0,292.0,1238.0
1774,188,188,12,25,15,5,72,11,37.04347041847043,37.04347041847043,1930.1598845598846,31.0,0.0,2436.0
1775,188,188,12,25,15,5,72,12,38.21013708513709,38.21013708513709,1879.243217893218,45.0,97.0,1825.0
1776,188,188,12,25,15,5,72,13,35.28706016206017,35.28706016206017,1928.320140970141,7.0,0.0,2463.0
1777,188,188,12,25,15,5,72,14,37.57277444777446,37.57277444777446,1902.3915695415694,39.0,71.0,2100.0
1778,188,188,12,25,15,5,72,15,37.50610778110779,37.50610778110779,1919.924902874903,38.0,9.0,2363.0
1779,188,188,12,25,15,15,25,1,479.0,793.0,347.0,479.0,793.0,347.0
1780,188,188,12,25,15,15,25,2,613.0,613.0,425.5,747.0,498.0,504.0
1781,188,188,12,25,15,15,25,3,917.3333333333334,917.3333333333334,745.1666666666666,1660.0,6.0,1463.0
1782,188,188,12,25,15,15,25,4,531.5833333333334,531.5833333333334,422.41666666666663,117.0,1318.0,172.0
1783,188,188,12,25,15,15,25,5,508.1833333333334,508.1833333333334,445.2166666666666,0.0,1200.0,286.0
1784,188,188,12,25,15,15,25,6,801.6833333333334,801.6833333333334,571.05,1761.0,36.0,1041.0
1785,188,188,12,25,15,15,25,7,562.254761904762,562.254761904762,463.7642857142856,85.0,1388.0,290.0
1786,188,188,12,25,15,15,25,8,565.254761904762,565.254761904762,453.3892857142856,109.0,1505.0,207.0
1787,188,188,12,25,15,15,25,9,625.365873015873,625.365873015873,493.05595238095225,650.0,542.0,564.0
1788,188,188,12,25,15,15,25,10,560.365873015873,560.365873015873,696.7559523809523,0.0,0.0,2601.0
1789,188,188,12,25,15,15,25,11,574.274963924964,574.274963924964,491.21049783549773,153.0,1294.0,340.0
1790,188,188,12,25,15,15,25,12,649.6916305916307,649.6916305916307,603.293831168831,1058.0,2.0,1685.0
1791,188,188,12,25,15,15,25,13,615.3070152070153,615.3070152070153,503.5246003996003,611.0,616.0,388.0
1792,188,188,12,25,15,15,25,14,571.6641580641582,571.6641580641582,489.1674575424573,0.0,1558.0,187.0
1793,188,188,12,25,15,15,25,15,593.0641580641582,593.0641580641582,501.6341242091241,321.0,956.0,374.0
1794,188,188,12,25,15,15,25,16,584.4391580641582,584.4391580641582,491.3841242091241,183.0,1131.0,210.0
1795,188,188,12,25,15,15,25,17,581.3803345347465,581.3803345347465,495.14883009147695,131.0,1383.0,274.0
1796,188,188,12,25,15,15,25,18,583.4914456458575,583.4914456458575,493.81549675814364,169.0,1317.0,250.0
1797,188,188,12,25,15,15,25,19,588.9651298563838,588.9651298563838,493.3944441265647,273.0,1083.0,242.0
1798,188,188,12,25,15,15,25,20,581.4651298563838,581.4651298563838,492.24444412656464,123.0,1331.0,219.0
1799,188,188,12,25,15,15,25,21,613.1794155706696,613.1794155706696,505.67301555513615,789.0,439.0,501.0
1800,188,188,12,25,15,15,25,22,647.9521428433969,647.9521428433969,523.2639246460452,1554.0,85.0,888.0
1801,188,188,12,25,15,15,25,23,613.2999689303533,613.2999689303533,507.43783768952346,757.0,396.0,524.0
1802,188,188,12,25,15,15,25,24,584.8833022636866,584.8833022636866,495.8128376895235,75.0,1372.0,245.0
1803,188,188,12,25,15,15,25,25,581.8833022636867,581.8833022636867,490.6928376895235,0.0,1606.0,117.0
1804,188,188,12,25,15,15,25,26,589.0756099559943,589.0756099559943,498.4620684587543,187.0,1157.0,319.0
1805,188,188,12,25,15,15,25,27,606.9274618078462,606.9274618078462,502.4991054957913,669.0,592.0,428.0
1806,188,188,12,25,15,15,25,28,617.0703189507033,617.0703189507033,507.3919626386484,953.0,320.0,565.0
1807,188,188,12,25,15,15,25,29,637.2082499851861,637.2082499851861,525.5298936731313,1537.0,51.0,1091.0
1808,188,188,12,25,15,15,25,30,603.608249985186,603.608249985186,501.7298936731312,529.0,801.0,377.0
1809,188,188,12,25,15,15,25,31,590.8985725658313,590.8985725658313,498.92344206022796,135.0,1271.0,290.0
1810,188,188,12,25,15,15,25,32,608.0235725658313,608.0235725658313,504.01719206022796,683.0,520.0,453.0
1811,188,188,12,25,15,15,25,33,587.3266028688615,587.3266028688615,497.01719206022796,0.0,1122.0,222.0
1812,188,188,12,25,15,15,25,34,615.3560146335675,615.3560146335675,506.3407214719927,953.0,339.0,539.0
1813,188,188,12,25,15,15,25,35,602.927443204996,602.927443204996,503.28357861484983,518.0,878.0,432.0
1814,188,188,12,25,15,15,25,36,616.677443204996,616.677443204996,507.17246750373874,1013.0,303.0,572.0
1815,188,188,12,25,15,15,25,37,589.5693350968879,589.5693350968879,497.33462966590093,10.0,1538.0,208.0
1816,188,188,12,25,15,15,25,38,591.148282465309,591.148282465309,496.54515598169036,70.0,1319.0,178.0
1817,188,188,12,25,15,15,25,39,591.6611029781295,591.6611029781295,497.4169508534852,90.0,1334.0,212.0
1818,188,188,12,25,15,15,25,40,598.3611029781296,598.3611029781296,498.6419508534853,358.0,991.0,261.0
1819,188,188,12,25,15,15,25,41,598.1415907830077,598.1415907830077,499.6663410973877,349.0,927.0,303.0
1820,188,188,12,25,15,15,25,42,616.8796860211029,616.8796860211029,510.3330077640544,1136.0,188.0,751.0
1821,188,188,12,25,15,15,25,43,591.3680581141261,591.3680581141261,496.42603101986833,39.0,1675.0,153.0
1822,188,188,12,25,15,15,25,44,602.8907853868536,602.8907853868536,501.53966738350476,546.0,700.0,378.0
1823,188,188,12,25,15,15,25,45,590.7574520535201,590.7574520535201,497.2730007168381,0.0,1662.0,186.0
1824,188,188,12,25,15,15,25,46,625.3226694448244,625.3226694448244,521.5121311516207,1590.0,19.0,1301.0
1825,188,188,12,25,15,15,25,47,598.6418183809948,598.6418183809948,500.2993651941739,336.0,1045.0,304.0
1826,188,188,12,25,15,15,25,48,605.3084850476614,605.3084850476614,503.21603186084053,656.0,560.0,444.0
1827,188,188,12,25,15,15,25,49,594.9411381088859,594.9411381088859,500.1343992077793,148.0,1242.0,293.0
1828,188,188,12,25,15,15,25,50,591.981138108886,591.981138108886,497.13439920777927,0.0,1641.0,143.0
1829,188,188,12,25,15,15,25,51,591.9811381088861,591.9811381088861,545.3304776391518,0.0,0.0,2601.0
1830,188,188,12,25,15,15,72,1,0.0,416.0,1184.0,0.0,416.0,1184.0
1831,188,188,12,25,15,15,72,2,286.0,286.0,634.5,572.0,327.0,85.0
1832,188,188,12,25,15,15,72,3,104.66666666666667,104.66666666666667,618.1666666666666,28.0,1342.0,36.0
1833,188,188,12,25,15,15,72,4,97.66666666666667,97.66666666666667,611.6666666666666,0.0,1264.0,10.0
1834,188,188,12,25,15,15,72,5,140.26666666666668,140.26666666666668,616.0666666666666,213.0,537.0,32.0
1835,188,188,12,25,15,15,72,6,104.76666666666667,104.76666666666667,989.5666666666666,0.0,0.0,2273.0
1836,188,188,12,25,15,15,72,7,149.4809523809524,149.4809523809524,668.7095238095237,313.0,607.0,27.0
1837,188,188,12,25,15,15,72,8,176.85595238095237,176.85595238095237,674.0845238095237,532.0,345.0,70.0
1838,188,188,12,25,15,15,72,9,117.74484126984127,117.74484126984127,767.7511904761903,0.0,490.0,913.0
1839,188,188,12,25,15,15,72,10,135.14484126984127,135.14484126984127,679.7511904761903,174.0,976.0,33.0
1840,188,188,12,25,15,15,72,11,119.96302308802309,119.96302308802309,690.2057359307358,7.0,1162.0,148.0
1841,188,188,12,25,15,15,72,12,119.37968975468976,119.37968975468976,679.0390692640691,0.0,1360.0,14.0
1842,188,188,12,25,15,15,72,13,136.610458985459,136.610458985459,680.3467615717614,224.0,524.0,31.0
1843,188,188,12,25,15,15,72,14,120.61045898545899,120.61045898545899,681.4896187146186,0.0,1424.0,47.0
1844,188,188,12,25,15,15,72,15,122.07712565212566,122.07712565212566,681.5562853812852,22.0,1192.0,48.0
1845,188,188,12,72,5,5,25,1,95.0,0.0,2601.0,95.0,0.0,2601.0
1846,188,188,12,72,5,5,25,2,90.5,90.5,2584.0,86.0,1.0,2567.0
1847,188,188,12,72,5,5,25,3,105.5,105.5,2591.6666666666665,131.0,0.0,2590.0
1848,188,188,12,72,5,5,25,4,90.5,90.5,2594.4166666666665,71.0,0.0,2601.0
1849,188,188,12,72,5,5,25,5,96.1,96.1,2594.4166666666665,99.0,0.0,2601.0
1850,188,188,12,72,5,5,72,1,63.0,0.0,2522.0,63.0,0.0,2522.0
1851,188,188,12,72,5,5,72,2,103.0,103.0,2483.0,143.0,0.0,2444.0
1852,188,188,12,72,5,5,72,3,87.0,87.0,2505.6666666666665,95.0,0.0,2512.0
1853,188,188,12,72,5,5,72,4,85.5,85.5,2507.6666666666665,89.0,0.0,2520.0
1854,188,188,12,72,5,5,72,5,87.1,87.1,2510.2666666666664,97.0,0.0,2533.0
1855,188,188,12,72,5,5,72,6,81.43333333333334,81.43333333333334,2505.933333333333,63.0,0.0,2507.0
1856,188,188,12,72,5,5,72,7,81.29047619047618,81.29047619047618,2506.7904761904756,62.0,0.0,2513.0
1857,188,188,12,72,5,5,72,8,87.7904761904762,87.7904761904762,2502.9154761904756,114.0,0.0,2482.0
1858,188,188,12,72,5,5,72,9,88.67936507936508,88.67936507936508,2500.8043650793643,122.0,0.0,2463.0
1859,188,188,12,72,5,5,72,10,82.97936507936508,82.97936507936508,2502.704365079365,65.0,0.0,2482.0
1860,188,188,12,72,5,5,72,11,84.9793650793651,84.9793650793651,2505.886183261183,87.0,0.0,2517.0
1861,188,188,12,72,5,5,72,12,86.06269841269841,86.06269841269841,2506.0528499278494,100.0,0.0,2519.0
1862,188,188,12,72,5,5,72,13,84.29346764346764,84.29346764346764,2505.9759268509265,77.0,0.0,2518.0
1863,188,188,12,72,5,15,25,1,0.0,0.0,2601.0,0.0,0.0,2601.0
1864,188,188,12,72,5,15,25,2,0.0,0.0,2601.0,0.0,0.0,2601.0
1865,188,188,12,72,5,15,72,1,0.0,0.0,2015.0,0.0,0.0,2015.0
1866,188,188,12,72,15,5,25,1,650.0,0.0,2601.0,650.0,0.0,2601.0
1867,188,188,12,72,15,5,72,1,408.0,0.0,2489.0,408.0,0.0,2489.0
1868,188,188,12,72,15,15,25,1,0.0,0.0,2601.0,0.0,0.0,2601.0
1869,188,188,12,72,15,15,72,1,0.0,0.0,2290.0,0.0,0.0,2290.0
1870,188,188,38,25,5,5,25,1,43.0,133.0,1477.0,43.0,133.0,1477.0
1871,188,188,38,25,5,5,25,2,64.5,64.5,1416.5,86.0,104.0,1356.0
1872,188,188,38,25,5,5,25,3,44.5,44.5,1495.8333333333333,26.0,103.0,1594.0
1873,188,188,38,25,5,5,25,4,44.5,44.5,1431.0833333333333,26.0,144.0,1335.0
1874,188,188,38,25,5,5,72,1,49.0,88.0,1152.0,49.0,88.0,1152.0
1875,188,188,38,25,5,5,72,2,35.5,35.5,1361.5,22.0,61.0,1571.0
1876,188,188,38,25,5,5,72,3,38.833333333333336,38.833333333333336,1259.5,32.0,92.0,1265.0
1877,188,188,38,25,5,5,72,4,41.833333333333336,41.833333333333336,1208.25,44.0,139.0,1060.0
1878,188,188,38,25,5,5,72,5,49.63333333333334,49.63333333333334,1140.05,83.0,170.0,719.0
1879,188,188,38,25,5,5,72,6,39.800000000000004,39.800000000000004,1202.7166666666667,24.0,140.0,1095.0
1880,188,188,38,25,5,5,72,7,53.371428571428574,53.371428571428574,1145.5738095238096,119.0,166.0,695.0
1881,188,188,38,25,5,5,72,8,46.371428571428574,46.371428571428574,1188.6988095238096,63.0,108.0,1040.0
1882,188,188,38,25,5,5,72,9,46.70476190476191,46.70476190476191,1164.3654761904763,66.0,175.0,821.0
1883,188,188,38,25,5,5,72,10,44.404761904761905,44.404761904761905,1198.0654761904764,43.0,110.0,1158.0
1884,188,188,38,25,5,5,72,11,43.67748917748918,43.67748917748918,1194.9745670995674,35.0,129.0,1124.0
1885,188,188,38,25,5,5,72,12,44.92748917748918,44.92748917748918,1176.7245670995674,50.0,181.0,905.0
1886,188,188,38,25,5,5,72,13,45.61979686979687,45.61979686979687,1167.493797868798,59.0,190.0,785.0
1887,188,188,38,25,5,5,72,14,46.5483682983683,46.5483682983683,1192.4223692973696,72.0,108.0,1134.0
1888,188,188,38,25,5,5,72,15,44.681701631701635,44.681701631701635,1198.755702630703,44.0,85.0,1229.0
1889,188,188,38,25,5,5,72,16,44.869201631701635,44.869201631701635,1199.443202630703,47.0,82.0,1240.0
1890,188,188,38,25,5,5,72,17,46.33978986699576,46.33978986699576,1198.8549673365853,72.0,69.0,1230.0
1891,188,188,38,25,5,5,72,18,45.950900978106866,45.950900978106866,1183.5771895588075,65.0,129.0,955.0
1892,188,188,38,25,5,5,72,19,45.84563782021213,45.84563782021213,1195.1561369272285,63.0,92.0,1175.0
1893,188,188,38,25,5,5,72,20,47.09563782021213,47.09563782021213,1172.0061369272285,88.0,196.0,712.0
1894,188,188,38,25,5,5,72,21,45.524209248783556,45.524209248783556,1193.1013750224668,55.0,87.0,1155.0
1895,188,188,38,25,5,5,72,22,44.25148197605628,44.25148197605628,1199.1922841133758,27.0,90.0,1289.0
1896,188,188,38,25,5,5,72,23,44.46887328040411,44.46887328040411,1185.7140232438103,32.0,136.0,979.0
1897,188,188,38,25,5,5,72,24,45.05220661373745,45.05220661373745,1194.2140232438105,46.0,104.0,1183.0
1898,188,188,38,25,5,5,72,25,44.17220661373745,44.17220661373745,1193.0140232438105,24.0,117.0,1153.0
1899,188,188,38,25,5,5,72,26,44.441437382968225,44.441437382968225,1192.3601770899643,31.0,125.0,1136.0
1900,188,188,38,25,5,5,72,27,44.10810404963489,44.10810404963489,1194.8416585714458,22.0,101.0,1203.0
1901,188,188,38,25,5,5,72,28,44.42953262106346,44.42953262106346,1195.2702300000176,31.0,88.0,1215.0
1902,188,188,38,25,5,5,72,29,44.15367055209794,44.15367055209794,1194.6840231034655,23.0,109.0,1198.0
1903,188,188,38,25,5,5,72,30,44.52033721876462,44.52033721876462,1188.2840231034654,34.0,152.0,1006.0
1904,188,188,38,25,5,5,72,31,44.326788831667834,44.326788831667834,1192.0582166518525,28.0,120.0,1123.0
1905,188,188,38,25,5,5,72,32,45.576788831667834,45.576788831667834,1181.4019666518525,68.0,171.0,782.0
1906,188,188,38,25,5,5,72,33,44.27375852863753,44.27375852863753,1185.8262090760948,25.0,181.0,928.0
1907,188,188,38,25,5,5,72,34,44.39140558746106,44.39140558746106,1189.7673855466833,29.0,110.0,1062.0
1908,188,188,38,25,5,5,72,35,45.191405587461055,45.191405587461055,1187.224528403826,57.0,139.0,973.0
1909,188,188,38,25,5,5,72,36,44.135850031905505,44.135850031905505,1203.9467506260485,19.0,66.0,1575.0
1910,188,188,38,25,5,5,72,37,44.8385527346082,44.8385527346082,1184.6764803557783,45.0,178.0,862.0
1911,188,188,38,25,5,5,72,38,44.54907905039767,44.54907905039767,1199.8080593031466,34.0,81.0,1437.0
1912,188,188,38,25,5,5,72,39,44.190104691423315,44.190104691423315,1197.6542131493006,20.0,70.0,1353.0
1913,188,188,38,25,5,5,72,40,44.76510469142332,44.76510469142332,1194.5292131493006,43.0,100.0,1228.0
1914,188,188,38,25,5,5,72,41,44.66754371581356,44.66754371581356,1194.5779936371057,39.0,111.0,1230.0
1915,188,188,38,25,5,15,25,1,0.0,323.0,769.0,0.0,323.0,769.0
1916,188,188,38,25,5,15,25,2,11.0,11.0,783.0,22.0,318.0,797.0
1917,188,188,38,25,5,15,25,3,3.6666666666666665,3.6666666666666665,907.3333333333334,0.0,178.0,1170.0
1918,188,188,38,25,5,15,25,4,4.916666666666666,4.916666666666666,811.0833333333334,5.0,331.0,785.0
1919,188,188,38,25,5,15,25,5,3.9166666666666665,3.9166666666666665,856.2833333333334,0.0,235.0,1011.0
1920,188,188,38,25,5,15,25,6,3.9166666666666665,3.9166666666666665,793.6166666666668,0.0,385.0,635.0
1921,188,188,38,25,5,15,72,1,0.0,330.0,463.0,0.0,330.0,463.0
1922,188,188,38,25,5,15,72,2,0.0,0.0,716.5,0.0,178.0,970.0
1923,188,188,38,25,15,5,25,1,236.0,0.0,2601.0,236.0,0.0,2601.0
1924,188,188,38,25,15,5,72,1,184.0,0.0,2388.0,184.0,0.0,2388.0
1925,188,188,38,25,15,15,25,1,554.0,2264.0,231.0,554.0,2264.0,231.0
1926,188,188,38,25,15,15,25,2,415.5,415.5,197.5,277.0,2974.0,164.0
1927,188,188,38,25,15,15,25,3,323.1666666666667,323.1666666666667,1009.8333333333334,0.0,0.0,2601.0
1928,188,188,38,25,15,15,25,4,361.9166666666667,361.9166666666667,394.83333333333337,155.0,3447.0,141.0
1929,188,188,38,25,15,15,25,5,330.9166666666667,330.9166666666667,885.4333333333334,0.0,0.0,2594.0
1930,188,188,38,25,15,15,25,6,379.9166666666667,379.9166666666667,481.1000000000001,294.0,3069.0,168.0
1931,188,188,38,25,15,15,25,7,506.7738095238096,506.7738095238096,513.1000000000001,1182.0,883.0,392.0
1932,188,188,38,25,15,15,25,8,481.6488095238096,481.6488095238096,495.47499999999997,981.0,1535.0,251.0
1933,188,188,38,25,15,15,25,9,410.31547619047626,410.31547619047626,486.25277777777785,339.0,1743.0,168.0
1934,188,188,38,25,15,15,25,10,377.81547619047626,377.81547619047626,479.25277777777774,14.0,2448.0,98.0
1935,188,188,38,25,15,15,25,11,398.4518398268399,398.4518398268399,485.343686868687,241.0,3033.0,165.0
1936,188,188,38,25,15,15,25,12,386.7851731601732,386.7851731601732,483.1770202020203,101.0,2426.0,139.0
1937,188,188,38,25,15,15,25,13,379.7851731601732,379.7851731601732,507.1000971250972,10.0,1148.0,450.0
1938,188,188,38,25,15,15,25,14,379.0708874458875,379.0708874458875,484.45723998224,0.0,4406.0,133.0
1939,188,188,38,25,15,15,25,15,418.9375541125542,418.9375541125542,492.45723998224,598.0,1547.0,253.0
1940,188,188,38,25,15,15,25,16,381.5625541125542,381.5625541125542,506.76973998224,0.0,1089.0,482.0
1941,188,188,38,25,15,15,25,17,384.1507894066719,384.1507894066719,484.7109164528282,44.0,3601.0,107.0
1942,188,188,38,25,15,15,25,18,386.261900517783,386.261900517783,485.65536089727266,82.0,2635.0,124.0
1943,188,188,38,25,15,15,25,19,396.840847886204,396.840847886204,487.28693984464115,283.0,3000.0,155.0
1944,188,188,38,25,15,15,25,20,391.99084788620405,391.99084788620405,485.3869398446412,186.0,3160.0,117.0
1945,188,188,38,25,15,15,25,21,383.13370502906116,383.13370502906116,603.6726541303555,0.0,0.0,2601.0
1946,188,188,38,25,15,15,25,22,405.99734139269754,405.99734139269754,493.0362904939918,503.0,1873.0,167.0
1947,188,188,38,25,15,15,25,23,384.1277761753063,384.1277761753063,542.6884644070353,0.0,369.0,1309.0
1948,188,188,38,25,15,15,25,24,384.1277761753063,384.1277761753063,493.0634644070353,0.0,2641.0,118.0
1949,188,188,38,25,15,15,72,1,335.0,2355.0,18.0,335.0,2355.0,18.0
1950,188,188,38,25,15,15,72,2,317.5,317.5,11.5,300.0,2441.0,5.0
1951,188,188,38,25,15,15,72,3,219.16666666666666,219.16666666666666,61.5,5.0,1414.0,155.0
1952,188,188,38,25,15,15,72,4,217.91666666666666,217.91666666666666,140.75,0.0,957.0,472.0
1953,188,188,38,25,15,15,72,5,221.91666666666666,221.91666666666666,48.15,20.0,3427.0,9.0
1954,188,188,38,25,15,15,72,6,218.58333333333334,218.58333333333334,117.98333333333333,0.0,1083.0,428.0
1955,188,188,38,25,15,15,72,7,218.58333333333331,218.58333333333331,258.5547619047619,0.0,0.0,1412.0
1956,188,188,38,72,5,5,25,1,66.0,0.0,2601.0,66.0,0.0,2601.0
1957,188,188,38,72,5,5,25,2,76.0,76.0,2601.0,86.0,0.0,2601.0
1958,188,188,38,72,5,5,72,1,87.0,0.0,2534.0,87.0,0.0,2534.0
1959,188,188,38,72,5,5,72,2,94.0,94.0,2536.0,101.0,0.0,2538.0
1960,188,188,38,72,5,5,72,3,107.0,107.0,2509.3333333333335,140.0,1.0,2458.0
1961,188,188,38,72,5,5,72,4,105.0,105.0,2519.0833333333335,132.0,0.0,2497.0
1962,188,188,38,72,5,5,72,5,95.2,95.2,2505.2833333333338,83.0,5.0,2428.0
1963,188,188,38,72,5,5,72,6,93.03333333333335,93.03333333333335,2513.616666666667,70.0,0.0,2478.0
1964,188,188,38,72,5,5,72,7,96.6047619047619,96.6047619047619,2517.6166666666663,95.0,0.0,2506.0
1965,188,188,38,72,5,5,72,8,92.9797619047619,92.9797619047619,2518.866666666667,66.0,0.0,2516.0
1966,188,188,38,72,5,5,72,9,95.42420634920634,95.42420634920634,2519.755555555556,88.0,0.0,2524.0
1967,188,188,38,72,5,5,72,10,94.32420634920634,94.32420634920634,2514.9555555555553,77.0,0.0,2476.0
1968,188,188,38,72,5,5,72,11,93.8696608946609,93.8696608946609,2517.137373737374,72.0,0.0,2500.0
1969,188,188,38,72,5,5,72,12,94.61966089466087,94.61966089466087,2518.9707070707077,81.0,0.0,2522.0
1970,188,188,38,72,5,5,72,13,98.69658397158395,98.69658397158395,2513.6630147630153,134.0,0.0,2453.0
1971,188,188,38,72,5,5,72,14,97.48229825729824,97.48229825729824,2516.6630147630153,117.0,0.0,2495.0
1972,188,188,38,72,5,5,72,15,98.08229825729823,98.08229825729823,2510.2630147630157,126.0,5.0,2399.0
1973,188,188,38,72,5,5,72,16,96.89479825729823,96.89479825729823,2516.2630147630157,107.0,0.0,2495.0
1974,188,188,38,72,5,5,72,17,95.89479825729823,95.89479825729823,2516.8512500571337,90.0,0.0,2505.0
1975,188,188,38,72,5,5,72,18,97.39479825729822,97.39479825729822,2517.2956945015776,117.0,0.0,2513.0
1976,188,188,38,72,5,5,72,19,95.07900878361401,95.07900878361401,2514.6114839752618,73.0,0.0,2462.0
1977,188,188,38,72,5,5,72,20,94.57900878361401,94.57900878361401,2517.661483975262,63.0,0.0,2523.0
1978,188,188,38,72,5,5,72,21,97.67424687885212,97.67424687885212,2513.471007784786,128.0,0.0,2435.0
1979,188,188,38,72,5,5,72,22,94.9924286970339,94.9924286970339,2517.198280512058,69.0,0.0,2517.0
1980,188,188,38,72,5,5,72,23,95.55764608833826,95.55764608833826,2518.285237033798,82.0,0.0,2542.0
1981,188,188,38,72,5,5,72,24,96.59931275500492,96.59931275500492,2517.035237033798,107.0,0.0,2512.0
1982,188,188,38,72,5,5,72,25,97.31931275500492,97.31931275500492,2514.995237033798,125.0,0.0,2461.0
1983,188,188,38,72,5,5,72,26,96.43469737038953,96.43469737038953,2515.456775495336,102.0,0.0,2473.0
1984,188,188,38,72,5,5,72,27,97.84210477779695,97.84210477779695,2514.9012199397807,140.0,0.0,2458.0
